review_id,brand,brand_alias,stars,text,sentiment,source_file,annotated_ambiance,annotated_packaging,annotated_price,annotated_service,annotated_taste,model_text,is_duplicate_text_within_brand
nako_0534,Kopi Nako,Local Brand,5,minum selalu enak makanan juga sekarang makin enak ada live musicnya,positive,kopinako_main_analysis.csv,1,0,0,0,1,minum selalu enak makan juga sekarang makin enak ada live musicnya,False
nako_0535,Kopi Nako,Local Brand,5,the location is easy to find but the parking are is pretty limited so if you bring car you have to park on the road the atmosphere is awesome with a lot of high trees around they have mushola and toilet as well the food and the coffee are also good i recommend the tempe mendoan it s so delicious,positive,kopinako_main_analysis.csv,1,0,0,0,0,the location is easy to find but the parking are is pretty limited so if you bring car you have to park on the road the atmosphere is awesome with a lot of high trees around they have mushola and toilet as well the food and the coffee are also good i recommend the tempe mendoan it s so delicious,False
nako_0536,Kopi Nako,Local Brand,5,good place nice atmosphere,positive,kopinako_main_analysis.csv,1,0,0,0,0,good place nice atmosphere,False
nako_0537,Kopi Nako,Local Brand,5,good coffee nice food cozy ambience,positive,kopinako_main_analysis.csv,1,0,0,0,1,good coffee nice food cozy ambience,False
nako_0538,Kopi Nako,Local Brand,5,adem buat nyantey pokonyah,positive,kopinako_main_analysis.csv,1,0,0,0,0,adem buat nyantey pokonyah,False
nako_0539,Kopi Nako,Local Brand,5,kopi enak2,positive,kopinako_main_analysis.csv,0,0,0,0,1,kopi enak,False
nako_0540,Kopi Nako,Local Brand,1,ojol hambat cari nafkah gara nunggu order sini baik waktu tunggu untuk ojol yg ambil order,negative,kopinako_main_analysis.csv,0,0,0,1,0,ojol hambat cari nafkah gara nunggu order sini baik waktu tunggu untuk ojol yg ambil order,False
nako_0541,Kopi Nako,Local Brand,1,itu barista nya yg nama riziq songong dah gada attitude nya woy ini yg milih2 kerja nya pilih2 lgi ngapa org2 kaya begitu di terima heran banget tiati lu nako punya barista kaya dia,negative,kopinako_main_analysis.csv,0,0,0,1,0,itu barista nya yg nama riziq songong dah gada attitude nya woy ini yg milih kerja nya pilih lgi ngapa org kaya begitu di terima heran banget tiati lu nako punya barista kaya dia,False
nako_0542,Kopi Nako,Local Brand,1,musik dj ganggu,negative,kopinako_main_analysis.csv,1,0,0,0,0,musik dj ganggu,False
nako_0543,Kopi Nako,Local Brand,1,dear nako tidak usah ada dj dj an berisik tempat bagus djnya bikin tidak nyaman musik keras tidak bikin tempat ini makin bagus,negative,kopinako_main_analysis.csv,1,0,0,0,0,dear nako tidak usah ada dj dj an berisik tempat bagus djnya bikin tidak nyaman musik keras tidak bikin tempat ini makin bagus,False
nako_0544,Kopi Nako,Local Brand,5,udah sering kesini langgan sini meski banyak coffee shop lain yg tawar banyak pilih saya tetap suka tempat ini servicenya ramah satset selalu ingat nama nama langgan is a poin plus kaka barista waitress chef semangat bre sehat sehat ya kamu nanti kesana lagi baru bisa review yah baru inget saja gitu sering kesini tapi tidak review b5 kan kocak wkwk terus kucing yg suka ikut nongkrong si gembul itu mana kangen kucing,positive,kopinako_main_analysis.csv,1,0,0,1,0,udah sering kesini langgan sini meski banyak coffee shop lain yg tawar banyak pilih saya tetap suka tempat ini servicenya ramah satset selalu ingat nama nama langgan is a poin plus kaka barista waitress chef semangat bre sehat sehat ya kamu nanti kesana lagi baru bisa review yah baru inget saja gitu sering kesini tapi tidak review b kan kocak wkwk terus kucing yg suka ikut nongkrong si gembul itu mana kangen kucing,False
nako_0545,Kopi Nako,Local Brand,5,suasana nyaman dan santai,positive,kopinako_main_analysis.csv,1,0,0,0,0,suasana nyaman dan santai,False
nako_0546,Kopi Nako,Local Brand,5,it s just a typical coffee shop quite spacious and have plenty power socket the food is decent and has a nice vibe for simply hanging out,positive,kopinako_main_analysis.csv,1,0,0,0,1,it s just a typical coffee shop quite spacious and have plenty power socket the food is decent and has a nice vibe for simply hanging out,False
nako_0547,Kopi Nako,Local Brand,5,yang suka strong kopi mampir kesini yang tidak suka kopi jangan sedih masih banyak minuman segar lain nya suasana enak banyak tempat duduk seperti halaman buka pagi siang atau malam rasa tetap enak,positive,kopinako_main_analysis.csv,1,0,0,1,1,yang suka strong kopi mampir kesini yang tidak suka kopi jangan sedih masih banyak minum segar lain nya suasana enak banyak tempat duduk seperti halaman buka pagi siang atau malam rasa tetap enak,False
nako_0548,Kopi Nako,Local Brand,4,oy auto jatuh cinta pas pertama order karena sudah pensiun kopi jadi sen minum rosberi rasa segeer manis pass aplg klo minum habis terjang panas dan polusi bdg wkwk makan order tahu cabe garam ini enak juga tahu krispii pedesnya juga gak over vibes nya enak si waktu itu dateng pas habis hujan jadi makin bikin dopamine gue auto full lagi hoho ohiya tiap kalian review dapet gratis eskrim 1 scoop so jangan lupa review yaa,positive,kopinako_main_analysis.csv,1,0,0,0,1,oy auto jatuh cinta pas pertama order karena sudah pensiun kopi jadi sen minum rosberi rasa segeer manis pass aplg klo minum habis terjang panas dan polusi bdg wkwk makan order tahu cabe garam ini enak juga tahu krispii pedesnya juga gak over vibes nya enak si waktu itu dateng pas habis hujan jadi makin bikin dopamine gue auto full lagi hoho ohiya tiap kalian review dapet gratis eskrim scoop so jangan lupa review yaa,False
nako_0549,Kopi Nako,Local Brand,5,adem banget,positive,kopinako_main_analysis.csv,1,0,0,0,0,adem banget,False
nako_0550,Kopi Nako,Local Brand,4,nikmat suasana open air sore hingga malam,positive,kopinako_main_analysis.csv,1,0,0,0,1,nikmat suasana open air sore hingga malam,False
nako_0551,Kopi Nako,Local Brand,4,waiters ramah pool tempat cozy banyak spot yg nyaman parkir 3 000,positive,kopinako_main_analysis.csv,1,0,0,1,0,waiters ramah pool tempat cozy banyak spot yg nyaman parkir,False
nako_0552,Kopi Nako,Local Brand,5,resep pis euy pw,positive,kopinako_main_analysis.csv,1,0,0,0,0,resep pis euy pw,False
nako_0553,Kopi Nako,Local Brand,5,good food surprisingly tasty plenty of interesting beverage choices especially coffee nice area if it s not raining cleaning of the ashtray should be enhanced one thing i dissapointed the most is the use of plastic container on all of the menu please be aware of this,negative,kopinako_main_analysis.csv,1,0,0,1,0,good food surprisingly tasty plenty of interesting beverage choices especially coffee nice area if it s not raining cleaning of the ashtray should be enhanced one thing i dissapointed the most is the use of plastic container on all of the menu please be aware of this,False
nako_0554,Kopi Nako,Local Brand,2,makan lama datengnya hampir jam,negative,kopinako_main_analysis.csv,0,0,0,1,0,makan lama datengnya hampir jam,False
nako_0555,Kopi Nako,Local Brand,5,kopi enak es krim kopi nako enak tempat cozy,positive,kopinako_main_analysis.csv,1,0,0,0,1,kopi enak es krim kopi nako enak tempat cozy,False
nako_0556,Kopi Nako,Local Brand,5,cemilan dan favorit ku minuman coklat nya enak suasana layan dan toilet bagus bersih,positive,kopinako_main_analysis.csv,1,0,0,0,1,cemilan dan favorit ku minum coklat nya enak suasana layan dan toilet bagus bersih,False
nako_0557,Kopi Nako,Local Brand,4,cafe yang cukup rame di kota bandung pilih menu agam tempat asik da area parkir pada,positive,kopinako_main_analysis.csv,1,0,0,0,0,cafe yang cukup rame di kota bandung pilih menu agam tempat asik da area parkir pada,False
nako_0558,Kopi Nako,Local Brand,4,kalo hujan repot saja,negative,kopinako_main_analysis.csv,1,0,0,0,0,kalo hujan repot saja,False
nako_0559,Kopi Nako,Local Brand,5,tempat aesthetic adem harga affordable menu variatif,positive,kopinako_main_analysis.csv,1,0,1,0,0,tempat aesthetic adem harga affordable menu variatif,False
nako_0560,Kopi Nako,Local Brand,4,cemilan dan snacknya ok,positive,kopinako_main_analysis.csv,0,0,0,0,1,cemilan dan snacknya ok,False
nako_0561,Kopi Nako,Local Brand,5,tempat pilih yang nyaman untuk santay,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat pilih yang nyaman untuk santay,False
nako_0562,Kopi Nako,Local Brand,5,tempat sangat oke rekomended syekalii,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat sangat oke rekomended syekalii,False
nako_0563,Kopi Nako,Local Brand,5,nyaman,positive,kopinako_main_analysis.csv,1,0,0,0,0,nyaman,False
nako_0564,Kopi Nako,Local Brand,5,enak nyaman murce,positive,kopinako_main_analysis.csv,1,0,0,0,1,enak nyaman murce,False
nako_0565,Kopi Nako,Local Brand,5,sering kesini dan enak tempat semua topp,positive,kopinako_main_analysis.csv,1,0,0,0,1,sering kesini dan enak tempat semua topp,False
nako_0566,Kopi Nako,Local Brand,5,tempat ngopi nyaman kalau ke bandung pagi siang malam yahuud,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat ngopi nyaman kalau ke bandung pagi siang malam yahuud,False
nako_0567,Kopi Nako,Local Brand,5,ramah pol,positive,kopinako_main_analysis.csv,0,0,0,1,0,ramah pol,False
nako_0568,Kopi Nako,Local Brand,5,tempat bagus,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat bagus,True
nako_0569,Kopi Nako,Local Brand,5,tempat pw banget makanan minuman juga jangkau wifi mantap top deh poko,positive,kopinako_main_analysis.csv,1,0,0,0,1,tempat pw banget makan minum juga jangkau wifi mantap top deh poko,False
nako_0570,Kopi Nako,Local Brand,5,bagus banget enak,positive,kopinako_main_analysis.csv,1,0,0,0,1,bagus banget enak,False
nako_0571,Kopi Nako,Local Brand,5,makan enak minum enak juga layan oke pol,positive,kopinako_main_analysis.csv,0,0,0,1,1,makan enak minum enak juga layan oke pol,False
nako_0572,Kopi Nako,Local Brand,5,di tengah kota wifi aman cocok buat nongrong dan ngerjain lapor,positive,kopinako_main_analysis.csv,1,0,0,1,0,di tengah kota wifi aman cocok buat nongrong dan ngerjain lapor,False
nako_0573,Kopi Nako,Local Brand,5,tempat ngopi hits bandung cukup strategis ada di tengah kota minunan dan makanan enak layan yang cepat dan tempat sejuk,positive,kopinako_main_analysis.csv,1,0,0,1,1,tempat ngopi hits bandung cukup strategis ada di tengah kota minunan dan makan enak layan yang cepat dan tempat sejuk,False
nako_0574,Kopi Nako,Local Brand,4,dulu jadi tempat yang paling penuh pusat kumpul para bot di bandung sekarang udah mulai sepi para bot udah hijrah ke northwood cihampelas dan ramah anak buat ngopi ngumpul keluarga teman sahabat konsep bagus modern buka banyak colok kopi enak,positive,kopinako_main_analysis.csv,1,0,0,1,1,dulu jadi tempat yang paling penuh pusat kumpul para bot di bandung sekarang udah mulai sepi para bot udah hijrah ke northwood cihampelas dan ramah anak buat ngopi ngumpul keluarga teman sahabat konsep bagus modern buka banyak colok kopi enak,False
nako_0575,Kopi Nako,Local Brand,5,good vibes place,positive,kopinako_main_analysis.csv,1,0,0,0,0,good vibes place,False
nako_0576,Kopi Nako,Local Brand,5,ih cool banget,positive,kopinako_main_analysis.csv,1,0,0,0,0,ih cool banget,False
nako_0577,Kopi Nako,Local Brand,5,kopi mantap,positive,kopinako_main_analysis.csv,0,0,0,0,1,kopi mantap,True
nako_0578,Kopi Nako,Local Brand,5,nyaman sejuk candu,positive,kopinako_main_analysis.csv,1,0,0,0,0,nyaman sejuk candu,False
nako_0579,Kopi Nako,Local Brand,5,for the first time ngopi deket daerah rumah worth it lah yaaa buat ngopi sama temen temen se gank next kesini lagi deh cuma kalo musim ujan agak worried atuh kita ngiuhan nya batas kalo atas dan bawa penuh kalo bisa mah indoornya ditambahin biar tambah betah ken indoor dan smoking area hehe,positive,kopinako_main_analysis.csv,1,0,1,0,0,for the first time ngopi deket daerah rumah worth it lah yaaa buat ngopi sama temen temen se gank next kesini lagi deh cuma kalo musim ujan agak worried atuh kita ngiuhan nya batas kalo atas dan bawa penuh kalo bisa mah indoornya ditambahin biar tambah betah ken indoor dan smoking area hehe,False
nako_0580,Kopi Nako,Local Brand,5,coklat enak,positive,kopinako_main_analysis.csv,0,0,0,0,1,coklat enak,False
nako_0581,Kopi Nako,Local Brand,5,tempat nya cocok untuk semua kalang harga makanan minuman standar,positive,kopinako_main_analysis.csv,1,0,1,0,1,tempat nya cocok untuk semua kalang harga makan minum standar,False
nako_0582,Kopi Nako,Local Brand,5,ok tempat recomendes buat nikmat vibe beda,positive,kopinako_main_analysis.csv,1,0,0,0,1,ok tempat recomendes buat nikmat vibe beda,False
nako_0583,Kopi Nako,Local Brand,4,tempat nongkrong recommended di bandung,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat nongkrong recommended di bandung,False
nako_0584,Kopi Nako,Local Brand,5,recommended banget buat bahan baku makanan sangat bagus kualitas dan murah,positive,kopinako_main_analysis.csv,0,0,1,0,1,recommended banget buat bahan baku makan sangat bagus kualitas dan murah,False
nako_0585,Kopi Nako,Local Brand,4,enak harga pas rasa enak tempat si yg enak banget,positive,kopinako_main_analysis.csv,1,0,1,0,1,enak harga pas rasa enak tempat si yg enak banget,False
nako_0586,Kopi Nako,Local Brand,5,tempat cozy enak buat renung kalo dateng pagi jam 08 00 karena belum rame enak banget buat bengong sambil ngopi ngopi sampe bosen bisa buat wfa juga tempat parkir buat motor aman sih buat mobil juga aman kalo mas pagi kalo rame ya tidak bisa overall tidak bakal nyesel lah dateng ke sini worth it harga dengan rasa dan suasana nya,positive,kopinako_main_analysis.csv,1,0,1,0,1,tempat cozy enak buat renung kalo dateng pagi jam karena belum rame enak banget buat bengong sambil ngopi ngopi sampe bosen bisa buat wfa juga tempat parkir buat motor aman sih buat mobil juga aman kalo mas pagi kalo rame ya tidak bisa overall tidak bakal nyesel lah dateng ke sini worth it harga dengan rasa dan suasana nya,False
nako_0587,Kopi Nako,Local Brand,5,lebih baik makanan di pesan yg perlu waktu buat yaa di antar oleh layan karena klo kita bagi duduk di depan pr sekali bgambil pesan trimakasih sukses selalu,negative,kopinako_main_analysis.csv,0,0,0,1,0,lebih baik makan di pesan yg perlu waktu buat yaa di antar oleh layan karena klo kita bagi duduk di depan pr sekali bgambil pesan trimakasih sukses selalu,False
nako_0588,Kopi Nako,Local Brand,1,lama saru order juga,negative,kopinako_main_analysis.csv,0,0,0,1,0,lama saru order juga,False
nako_0589,Kopi Nako,Local Brand,5,tempat ngopi yang cukup hits di bandung eskosunya enak tipe yg masih rasa kopi tapi juga gak terlalu pait banget kalo mau yg creamy bisa sen yg daur baur wkwk lupa nama kopi soal liat padu oat almond ini asumsi saja sih betul ku gak sen itu makan enak dan variatif ada nasi cemilan dll staff nya helpful banget pas kesini betul weekday dan gak terlalu rame juga jadi masih nyaman kalo weekend mungkin penuh banget ya untuk parkir mobil agak susah ya krn harus parkir di luar cuma parkir motor proper kok langsung di dalem halaman ada indoor dan outdoor juga colok pun cukup byk cuma yg proper meja banyak di indoor sih aplg buat laptop dan ada ruang non smoking juga jadi nyaman lah,positive,kopinako_main_analysis.csv,1,0,0,1,1,tempat ngopi yang cukup hits di bandung eskosunya enak tipe yg masih rasa kopi tapi juga gak terlalu pait banget kalo mau yg creamy bisa sen yg daur baur wkwk lupa nama kopi soal liat padu oat almond ini asumsi saja sih betul ku gak sen itu makan enak dan variatif ada nasi cemilan dll staff nya helpful banget pas kesini betul weekday dan gak terlalu rame juga jadi masih nyaman kalo weekend mungkin penuh banget ya untuk parkir mobil agak susah ya krn harus parkir di luar cuma parkir motor proper kok langsung di dalem halaman ada indoor dan outdoor juga colok pun cukup byk cuma yg proper meja banyak di indoor sih aplg buat laptop dan ada ruang non smoking juga jadi nyaman lah,False
nako_0590,Kopi Nako,Local Brand,5,tempat nyaman walau parkir batas,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat nyaman walau parkir batas,False
nako_0591,Kopi Nako,Local Brand,5,layan baik banget,positive,kopinako_main_analysis.csv,0,0,0,1,0,layan baik banget,False
nako_0592,Kopi Nako,Local Brand,5,sangat tarik tempat recommended banget,positive,kopinako_main_analysis.csv,1,0,0,0,0,sangat tarik tempat recommended banget,False
nako_0593,Kopi Nako,Local Brand,4,nako durian mantap,positive,kopinako_main_analysis.csv,0,0,0,0,1,nako durian mantap,False
nako_0594,Kopi Nako,Local Brand,4,barista nya ramah tempat nya luas sayang air semprot an toilet nya gak stabil,positive,kopinako_main_analysis.csv,1,0,0,1,0,barista nya ramah tempat nya luas sayang air semprot an toilet nya gak stabil,False
nako_0595,Kopi Nako,Local Brand,1,ribut sama tukang parkir yg lagi mabok 2org adik dan kaka tdk ada sopan nya sama sekali dikarnakan parkir mobil susah dan di suruh pindah pulang nya di minta 10 rb saya tidak bakal kesini lagi,negative,kopinako_main_analysis.csv,1,0,0,1,0,ribut sama tukang parkir yg lagi mabok org adik dan kaka tdk ada sopan nya sama sekali dikarnakan parkir mobil susah dan di suruh pindah pulang nya di minta rb saya tidak bakal kesini lagi,False
nako_0596,Kopi Nako,Local Brand,5,tepat nyamanbgt buat nongkrong nongkrong betah sih sama kopi nya endol pelayananya oke staff ramah,positive,kopinako_main_analysis.csv,1,0,0,1,1,tepat nyamanbgt buat nongkrong nongkrong betah sih sama kopi nya endol pelayananya oke staff ramah,False
nako_0597,Kopi Nako,Local Brand,5,pokok tempat nyaman enak buat nongki makanan dan minuman nya sangat enak,positive,kopinako_main_analysis.csv,1,0,0,0,1,pokok tempat nyaman enak buat nongki makan dan minum nya sangat enak,False
nako_0598,Kopi Nako,Local Brand,5,tempat nyaman,positive,kopinako_main_analysis.csv,1,0,0,0,0,tempat nyaman,True
nako_0599,Kopi Nako,Local Brand,4,servicenya ok makanan minuman standar hanya saja suasana yang kurang agak panas dan sumpek kalau penuh,negative,kopinako_main_analysis.csv,1,0,0,0,1,servicenya ok makan minum standar hanya saja suasana yang kurang agak panas dan sumpek kalau penuh,False
nako_0600,Kopi Nako,Local Brand,1,terlalu byk orng2 tidk jelas,negative,kopinako_main_analysis.csv,1,0,0,0,0,terlalu byk orng tidk jelas,False
nako_0601,Kopi Nako,Local Brand,5,layan bagus,positive,kopinako_main_analysis.csv,0,0,0,1,0,layan bagus,True
nako_0602,Kopi Nako,Local Brand,3,b saja so so kurang tempat non smoking area,negative,kopinako_main_analysis.csv,1,0,0,0,0,b saja so so kurang tempat non smoking area,False
nako_0603,Kopi Nako,Local Brand,5,mayoritas outdoor kopi enak parkir untuk mobil pinggir jalan saran untuk sedia space untuk non smoking,positive,kopinako_main_analysis.csv,1,0,0,0,1,mayoritas outdoor kopi enak parkir untuk mobil pinggir jalan saran untuk sedia space untuk non smoking,False
nako_0604,Kopi Nako,Local Brand,1,tiap dapet order grabfood pasti selalu lama lebih dari tengah jam bikin males,negative,kopinako_main_analysis.csv,0,0,0,1,0,tiap dapet order grabfood pasti selalu lama lebih dari tengah jam bikin males,False
nako_0605,Kopi Nako,Local Brand,5,alam pertama ngopi di kopi nako tempat enak bersih cocok buat foto foto buat nyantai pokok wajib coba ngopi plus pisang goreng toping keju mantap,positive,kopinako_main_analysis.csv,1,0,0,0,1,alam pertama ngopi di kopi nako tempat enak bersih cocok buat foto foto buat nyantai pokok wajib coba ngopi plus pisang goreng toping keju mantap,False
nako_0606,Kopi Nako,Local Brand,3,standard coffee with good atmosphere outdoor,positive,kopinako_main_analysis.csv,1,0,0,0,0,standard coffee with good atmosphere outdoor,False
nako_0607,Kopi Nako,Local Brand,5,ke sini belum jam makan siang dan weekday jd suasana enak sepi lbh byk area outdoor drpd indoornya untuk makanan aku sen nasgor dor isi nasi mix vegetable dor kecil dor tidak ada kerupuk tapi untung sambelnya enak sen es krim kopi enak tidak terlalu manis harga murah,positive,kopinako_main_analysis.csv,1,0,1,0,1,ke sini belum jam makan siang dan weekday jd suasana enak sepi lbh byk area outdoor drpd indoornya untuk makan aku sen nasgor dor isi nasi mix vegetable dor kecil dor tidak ada kerupuk tapi untung sambelnya enak sen es krim kopi enak tidak terlalu manis harga murah,False
nako_0608,Kopi Nako,Local Brand,5,kemarin nangkring sama temen2 di kopi nako kopi yang gula aren rasa enak pas tidak manis layan juga ramah tutup jam 10 tapi masih dibolehin nangkring sampai jam 11 malem mohon maaf akang dan teteh jaga toko layan dan mutu moga tahan,positive,kopinako_main_analysis.csv,0,0,0,1,1,kemarin nangkring sama temen di kopi nako kopi yang gula aren rasa enak pas tidak manis layan juga ramah tutup jam tapi masih dibolehin nangkring sampai jam malem mohon maaf akang dan teteh jaga toko layan dan mutu moga tahan,False
nako_0609,Kopi Nako,Local Brand,5,parkir luas tempat udah penuh standart operasional skena baristanya juga skena banget dan saya dapat free cookies tapi mba nya tidak bisa aku kiss,positive,kopinako_main_analysis.csv,1,0,0,1,0,parkir luas tempat udah penuh standart operasional skena baristanya juga skena banget dan saya dapat free cookies tapi mba nya tidak bisa aku kiss,False
nako_0610,Kopi Nako,Local Brand,5,ngobrol santai sembari minum coklat panas tambah pisang nya yg super enak dan crispy,positive,kopinako_main_analysis.csv,1,0,0,0,1,ngobrol santai sembari minum coklat panas tambah pisang nya yg super enak dan crispy,False
nako_0611,Kopi Nako,Local Brand,1,lama bangke,negative,kopinako_main_analysis.csv,0,0,0,1,0,lama bangke,False
nako_0612,Kopi Nako,Local Brand,5,tempat nyaman dan luas tapi banyak outdoor sehingga kalau hujan bisa bubar kopi sendiri enak dan creamy harga pun standar kafe,positive,kopinako_main_analysis.csv,1,0,1,0,1,tempat nyaman dan luas tapi banyak outdoor sehingga kalau hujan bisa bubar kopi sendiri enak dan creamy harga pun standar kafe,False
nako_0613,Kopi Nako,Local Brand,5,tempat yg enak buat dar lepas lelah karena kopi dan makan,positive,kopinako_main_analysis.csv,1,0,0,0,1,tempat yg enak buat dar lepas lelah karena kopi dan makan,False
nako_0614,Kopi Nako,Local Brand,5,tempat nyaman enak buat nongkrong dan ngobrol santai,positive,kopinako_main_analysis.csv,1,0,0,0,1,tempat nyaman enak buat nongkrong dan ngobrol santai,False
nako_0615,Kopi Nako,Local Brand,5,suasana mantap banget penuh hijau hijau jadi adem meski datang siang siang untuk makanan dan kopi sudah cukup enak sih,positive,kopinako_main_analysis.csv,1,0,0,0,1,suasana mantap banget penuh hijau hijau jadi adem meski datang siang siang untuk makan dan kopi sudah cukup enak sih,False
nako_0616,Kopi Nako,Local Brand,5,suasana nya nyaman,positive,kopinako_main_analysis.csv,1,0,0,0,0,suasana nya nyaman,False
nako_0617,Kopi Nako,Local Brand,5,layan ramah ramah tempat bersih n chill banget ada musholanya yg wangi n bersih juga harga jangkau,positive,kopinako_main_analysis.csv,1,0,1,1,0,layan ramah ramah tempat bersih n chill banget ada musholanya yg wangi n bersih juga harga jangkau,False
nako_0618,Kopi Nako,Local Brand,5,asik buat ngobrol sih tempat nyaa,positive,kopinako_main_analysis.csv,1,0,0,0,0,asik buat ngobrol sih tempat nyaa,False
nako_0619,Kopi Nako,Local Brand,1,mesen di gofood teh apel sama teh melon yg dateng kopi cara harga lebih murah yg lebih penting point nya tdk sesuai pesan kecewa,negative,kopinako_main_analysis.csv,0,0,1,1,1,mesen di gofood teh apel sama teh melon yg dateng kopi cara harga lebih murah yg lebih penting point nya tdk sesuai pesan kecewa,False
nako_0620,Kopi Nako,Local Brand,5,tempat yang nyaman buat ngopi2 walaupun kursi sangat tidak nyaman,negative,kopinako_main_analysis.csv,1,0,0,0,0,tempat yang nyaman buat ngopi walaupun kursi sangat tidak nyaman,False
nako_0621,Kopi Nako,Local Brand,4,di panjang jalan pahlawan kota bandung banyak deret warung kopi dan barangkali kopi nako adalah yang paling nyaman lokasi tingkat tingkat tata dengan suasana yang sangat informal dan bagi besar ada di ruang buka outdoor saya kunjung ke tempat ini di malam hari sehingga leluasa untuk pilih tempat yang santai barangkali jika siang hari cuaca panas juga jika hari hujan unjung akan ganggu tetapi tempat ini sangat nyaman untuk nongkrong manual brewed coffee juga sedia di sini dengan kualitas baik,positive,kopinako_main_analysis.csv,1,0,0,0,1,di panjang jalan pahlawan kota bandung banyak deret warung kopi dan barangkali kopi nako adalah yang paling nyaman lokasi tingkat tingkat tata dengan suasana yang sangat informal dan bagi besar ada di ruang buka outdoor saya kunjung ke tempat ini di malam hari sehingga leluasa untuk pilih tempat yang santai barangkali jika siang hari cuaca panas juga jika hari hujan unjung akan ganggu tetapi tempat ini sangat nyaman untuk nongkrong manual brewed coffee juga sedia di sini dengan kualitas baik,False
nako_0622,Kopi Nako,Local Brand,5,kopi enak mayan buat nongkrong,positive,kopinako_main_analysis.csv,0,0,0,0,1,kopi enak mayan buat nongkrong,False
nako_0623,Kopi Nako,Local Brand,5,enak sih buat nongkrong rekomen lah,positive,kopinako_main_analysis.csv,0,0,0,0,1,enak sih buat nongkrong rekomen lah,False
nako_0624,Kopi Nako,Local Brand,5,the place is nice the coffee is great it has big musolla too,positive,kopinako_main_analysis.csv,1,0,0,0,1,the place is nice the coffee is great it has big musolla too,False
nako_0625,Kopi Nako,Local Brand,5,suka sama viewnya makan enak murah dan senang saya kesini sama teman teman,positive,kopinako_main_analysis.csv,1,0,1,0,1,suka sama viewnya makan enak murah dan senang saya kesini sama teman teman,False
nako_0626,Kopi Nako,Local Brand,5,neng banget ngopi sini sama suami barista yang enak bikin kopi kak mochi sama kak riziq terima kasih kopi enak banget,positive,kopinako_main_analysis.csv,0,0,0,1,1,neng banget ngopi sini sama suami barista yang enak bikin kopi kak mochi sama kak riziq terima kasih kopi enak banget,False
nako_0627,Kopi Nako,Local Brand,4,tempat cocok untuk ngongki tempat semi outdoor gitu ada indoornya juga tapi lebih kecil spacenya ketimbang outdoor konsep tempat bagus kopi dan cemilannya lumayan enak,positive,kopinako_main_analysis.csv,1,0,0,0,1,tempat cocok untuk ngongki tempat semi outdoor gitu ada indoornya juga tapi lebih kecil spacenya ketimbang outdoor konsep tempat bagus kopi dan cemilannya lumayan enak,False
nako_0628,Kopi Nako,Local Brand,5,kopi enak layan dengan ramah banyak pilih minuman dan makanan tempat duduk ada outdoor dan indoor nyaman ngopi sambil ngobrol ada es krim kopi nya juga sekarang yumm,positive,kopinako_main_analysis.csv,1,0,0,1,1,kopi enak layan dengan ramah banyak pilih minum dan makan tempat duduk ada outdoor dan indoor nyaman ngopi sambil ngobrol ada es krim kopi nya juga sekarang yumm,False
nako_0629,Kopi Nako,Local Brand,4,kopi nako s nasi goreng merem melek daging is a must try indonesian dish the flavors are fantastic with perfectly seasoned fried rice and tender meat the spiciness adds a pleasant kick without overwhelming the palate generous portions friendly service and a cozy ambiance make this a memorable ning experience,positive,kopinako_main_analysis.csv,1,0,0,0,1,kopi nako s nasi goreng merem melek daging is a must try indonesian dish the flavors are fantastic with perfectly seasoned fried rice and tender meat the spiciness adds a pleasant kick without overwhelming the palate generous portions friendly service and a cozy ambiance make this a memorable ning experience,False
nako_0630,Kopi Nako,Local Brand,4,kopi ama makanan lumayan enak tempat nyaman juga,positive,kopinako_main_analysis.csv,1,0,0,0,1,kopi ama makan lumayan enak tempat nyaman juga,False
nako_0631,Kopi Nako,Local Brand,4,lumaya antri pas minggu sore sen pisang keju apa nama yg pertama sen banyak porsi dan toping nya krn puas sen lagi dong yg dua elah iprit mungkin sudah abis kali pisang kopi nya standart lah tidak ada rasa khas nya gitu yg bikin pen balik lagi satu lagi tolong karpet mushola nya lembab banget jd agak risih pas sujud bau kurang enak alias bau kaki tolong di perhati juga ya,negative,kopinako_main_analysis.csv,1,0,0,0,1,lumaya antri pas minggu sore sen pisang keju apa nama yg pertama sen banyak porsi dan toping nya krn puas sen lagi dong yg dua elah iprit mungkin sudah abis kali pisang kopi nya standart lah tidak ada rasa khas nya gitu yg bikin pen balik lagi satu lagi tolong karpet mushola nya lembab banget jd agak risih pas sujud bau kurang enak alias bau kaki tolong di perhati juga ya,False
nako_0632,Kopi Nako,Local Brand,5,tahu lada garam enak saya sampe order 2x bangun dan suasana oke emang di design untuk nongkrong sih minus pas ujan yg lagi nongkrong luar melipir k atas semua hehee,positive,kopinako_main_analysis.csv,1,0,0,0,1,tahu lada garam enak saya sampe order x bangun dan suasana oke emang di design untuk nongkrong sih minus pas ujan yg lagi nongkrong luar melipir k atas semua hehee,False
